0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
NAPSA 0 0 0 0 -0.155951231342745 0 0 0 0 -0.183120459542377 -0.0890545162698297 -0.303003667739869 -0.101768463947107 0 -0.0933845197965494 0.000465391539139004 -0.0597806093155265 -0.136909459676422 -0.640106896870104 -0.341548307211104 0 0 0 -0.0306660066451076 -0.171301331465234 0 -0.12159623742588 0 -0.231780592820564 0 0 -0.0917399275203945 0 0 0 -0.217302688009208 0 0 -0.432245783305015 0 0 0 -0.0368543558507193 -0.14372507228387 0 0 0 -0.215471262219222 0 -0.692975815477302 -0.10868554439067 -0.100520220452054 0 0 -0.490561813439912 0 -0.12352524211875 0 -0.257281433625468 0 0 -0.0981686061112472 -1.00873832393625 0 -0.0443986672755929 0 0 0 0 -0.493535243964434 0 0 -0.17116824636164 0 -0.323055764657144 -0.101649467325604 -0.242474098920555 0 0 0 -0.480623830610916 -0.14628172439317 0 -0.203669406251768 -0.24922392026849 0 -0.00276727308656897 0 0 0 -0.178077440105559 0 0 0 0 -0.0997836724057502 0 0 -0.032417991958159 0 -9.81409298016495e-06 0 0 0 -0.0225044394821487 0 0 -0.199456853690194 -0.214024960646736 0 0 -0.139085497256503 0 0 -0.63365313590725 -0.10472674675187 0 0 -0.282621337487666 0 -0.118506027439007 0 -0.174232404141992 -0.220346200667723 -0.0721221845614682 -0.128737378781936 0 -0.00325222845321406 0 -0.150328540182779 0 -0.0131936477923882 0 0 -0.213856038485749 -0.309531923816608 -0.694765450493048 -0.0329645395483862 -0.000608200071745028 0 0 -0.0304987007269398 -0.0716635460577744 0 0 0 0 0 0 -0.384294189472056 0 0 -0.0339513331135392 -0.0294390473622201 -0.0708355514968438 -0.0594464599986771 0 0 -0.252411107497223 0 -0.198682470841618 -0.331802981781416 0 -0.165166771430813 0 0 0 -0.054032080977963 0 0
CPVL 0 0 0 0 -0.518820572104554 0 0 -0.364287795410962 -0.000278746975359394 -0.115713888983601 -0.163962910203772 -0.0816804598060859 0 0 -0.129349873337038 -0.0668879542342732 0 0 -0.258953353130971 -0.269966207470179 0 0 0 0 0 -0.0652503882703113 -0.222327613542665 0 0 -0.268530532627231 -0.0354882211303292 -0.0736426647465541 -0.184500610096354 -0.272660697191827 0 -0.303698896410289 0 0 0 0 -0.0291238620873867 0 -0.229024421647445 -0.00899909546120108 0 0 0 -0.317129411726311 0 -0.358972549772566 0 -0.114283035187603 0 -0.138566179341917 -0.792212604654721 0 -0.0478229042994834 0 0 0 0 -0.336012587272524 -0.00309768327398006 0 -0.436215340038663 0 0 0 -0.00231605481553211 -0.294512074094869 0 0 0 -0.128895626076782 -0.233882261229034 -0.0722924460043696 -0.0212142905820181 0 -0.00524710876324214 0 -0.164236327039394 -0.279975970538944 0 -0.0346670336966764 -0.107401353319435 0 0 0 -0.0638205820378641 0 0 0 -0.0339749877819322 0 0 -0.185214702677132 -0.0425038414580139 -0.0167535899077501 -0.0360930287694547 0 0 0 0 0 -0.000805050088880479 0 -0.0727665175227896 -0.111925296366124 -0.0816752011764408 0 -0.124189248058245 0 0 0 -0.00118650962830115 -0.255796614452165 -0.202310646531792 0 0 0 -0.283106216151482 0 0 0 0 -0.0499632544379557 0 0 -0.00711827220185562 -0.0156821870056603 0 -0.0912118043414624 0 0 -0.0486906818795577 0 -0.373576874909359 0 0 0 0 -0.010143606034828 0 0 0 0 0 0 0 -0.226218628999109 0 0 0 -0.0100206005238855 -0.000323400529924822 0 0 0 -0.052461697929977 0 -0.371660035095468 0 0 -0.376734774163413 0 0 0 0 0 0
HLA-DRB5 0 0.00101240012806617 0.00835886570740501 0.00135563249373225 -0.0145815795978002 0.000730542150814987 0.00357124770501246 -0.00501689880053298 0 0 0 0 0 0 -0.0141707530540972 -0.0337589673569698 0 0.00822431337472898 0.00470832653443705 -0.036123449197277 0.00364861367734732 0 0 0 0.00424887985379783 0.0134990465158033 1.6140248621061e-05 -0.00701146360609585 -0.0395779275627612 0 -0.0366535028507074 0 -0.0130258389549652 0 0 0 0 0 0.010563391318156 0 0.00528972087716592 0 0 0.000432240227533452 0.0027580220739344 0 0.00393244566058256 -0.0469599163294264 0.000698363583079813 0 0.0131208937277367 0.00727137942556731 0.00990679322808307 0 0.0367804832388772 0 0 0 0 -0.00657419011005717 0 -0.00497678892307785 0.0172106720435385 0.0378520381100957 -0.0171171591854525 0 0 0 0 0 0.0154188776916992 0 0 -0.00912945880217483 -0.00995378386303221 0 0 0 0.0158205035604164 0.00595162631431873 0.0210574830874513 -0.00529194359194056 0.00168161143197622 0 0 0 0 0 0 0 0.00783529267018658 0 -0.00754944003808357 -0.000393471729912829 0 -0.00226355331025531 0 -0.0170408508727767 0.00433052935736516 0 0 0 0.0083301311376312 0 0.000436005897344188 8.19842020254954e-05 -0.0277131336647206 -0.00888993318275206 -0.00640927386524792 0.00132172002155597 0 0 0 0 0.0267422957624817 -0.0116756117114076 -0.0198847760854515 0 0 0 -0.00912407430556508 0 0.0178284642359538 0 0.00536749154664605 0 0 0.000122997585532648 0 0.00477373080793473 0 -0.0162451787841134 0 0.000843461079942019 0 0 0 0 0 0 0 0 0 0 0.00845849806230895 0 0 0.00338288133640037 0.00664935206671914 -0.00403258598310115 0 0 0 0.0015563718399331 0.00343263541129134 0 0.00301696275217832 0 -0.0176248810833416 0.00793771467007784 -0.00398993665544355 0.00263691000912598 0 -0.000221749096353032 0 0.00161217322162484 0 0 0.00617029852695076 0
HLA-DMA 0 0 0 0 -0.125100423824564 0 0 -0.0294438732952893 0 0 -0.0201751962404473 -0.0355957559089536 0 0 -0.0299471110023866 -0.107547599664499 0 0 0 -0.0989847331211351 0 0 0 0 0 -0.0639654375460361 -0.0590785987863845 -0.13022704263483 -0.00561313364368003 -0.0400513182473242 -0.0624614170380207 -0.136721489132205 -0.0108587165736052 -0.199102244391298 0 -0.00238601257904818 0 0 0 0 0 0 -0.00996385125745365 0 0 0 0 -0.115719055017071 0 -0.000766471137934314 0 0 0 0 -0.200461944515504 -0.0108308589288469 0 0 -0.0397434044186999 0 0 -0.0832300228250819 0 0 -0.0344867465335729 0 0 -0.0417134987699591 0 -0.0827579082222142 0 0 0 -0.0111400383856403 -0.0329692882103666 0 0 -0.000391446695230353 0 0 0 -0.0849425983878418 0 0 -0.179751194569082 0 0 0 0 0 0 0 0 0 0 -0.0389866734428636 -0.0186650686271573 0 -0.00136066427807669 0 0 0 0 0 0 0 -0.0994005119193928 -0.0344015484828028 -0.115418653900463 0 0 0 -0.00950691793013398 0 0 -0.0962997345359897 -0.00278921473768743 0 0 -0.000422990429834445 -0.0619678841701322 -4.78753589036208e-06 0 0 0 -0.042046866197759 0 0 0 0 0 -0.000996835161686527 0 0 -0.00374854965391803 0 -0.0388605271260188 0 0 0 0 -0.0140250672256956 0 0 0 0 0 0 0 -0.184293350569408 0 0 0 0 0 0 0 0 -0.0116018114076284 0 -0.0859359148089974 0 0 -0.0955135290720528 0 0 0 0 0 0
HLA-DRB1 0 0.0082947079474361 0 0 0.0217285447613236 0.00797367587979006 0.026278044199602 0.0105862453085574 0.00751124295088022 0 0 0.02609121919589 0.0438201864930708 0 0.0377990147871462 0.0839617695219677 0 0 0 0.0136957553020697 0 0.00151600723736855 0.000157358169064624 0.00600165077803093 0 0.083248232765353 0.0219157721235112 0.0197134174372922 0 0 0 0 0 0.0424016250644652 0.00314961875395068 0.00183752773186094 0 0.0187710072221343 0 0 7.87224189183048e-05 0 0.0769086376883962 0.0258249863397293 0 0 0 0 0 0 0.0118314507172018 0.0117556959367337 0 0.0211916369119075 0.0176416076237236 0 0.0172089775302095 0 0.113743734304422 0 0 0 0.0184654200912478 0 0.00105146517264347 0.0190479513142554 0.02754895494446 0.00524530279096224 0 0 0.00211808666471259 0 0 0 0.0256283695744204 0.0256140277296596 0.0237117274644683 0 0.00589329618511265 0.0229225859196446 0 0.02950000243326 0.0180994218575527 0.0282094862187962 0.143693364959872 0 0 0.00530717246548177 0.00289127035351345 0.0164038062654506 0 0.024327985773411 0 0.011611526110812 0 0 0.016615343761288 0 0 0.00074769903820179 0.0220248000758672 0 0.00228033674219761 0 0.00738852100993996 0.00194416037202251 0 0 0.000546861689507577 0 0.00363649227340053 0.00285008415619626 0 0.0103477124295608 0 0.0265635059683677 0 0 0.0195078163946829 0 0.0373161846482372 0 0 0.0127872184487719 0 0.0576796572044783 0.0110783300045473 0.0182215076003381 0 0 0 0 0.000579646286663447 0.000793182032248381 5.57099689899774e-05 0 0.0189377403695718 0.00549954639840916 0.00221334831005268 0 0 0.024611067264424 0 0 0.00986453218610757 0.00863301026245515 0 0 0 0.0492596952763776 0.00322654742664021 0 0 0.00658672902319063 0.0142018853051282 0.0244089906774431 0.0227200820033532 0.0159337261022107 0 0.00982573362006828 0.014570813126959 0.0377507038709512 0.013078948614093 0.0471560009093746 0 0.0119960493978403 0.00997670034756965 0 0.00542859400228526 0
AREG -0.000821766834516574 0 0 0 0.00722796112484655 -0.00562465876104194 0 0 0 -0.0050345655989036 -0.0301015922179765 -0.0484225674860463 -0.00545186384234859 0 -0.0103374122639553 -0.0521634398838768 0 0.220812653084489 0 0 0 0 -0.0203556745371579 0 -0.0362947884848666 0 0 0.0873376267833505 -0.0153777449601519 -0.0737397549957946 -0.0640722442133274 -0.0316994003038313 -0.0245077449408212 0 -0.00480651053485305 0.0190717987941536 0 0 0 0.192400871761141 -0.0291036269545507 0 -0.0886877666905205 -0.0280211948999725 0 0 0 -0.0961111054361705 -0.0147251945248762 -0.0653146265412013 0 -0.00888941576145224 0 -0.0375708171411447 -0.0235061048917226 -0.0421741392933878 0 0 -0.117631571058914 -0.00253428274147572 0 -0.050817956421162 -0.0613226132717814 0 -0.0174875027762473 0 0 0.0440535946238338 0 -0.0192711419479647 -0.0200685241037028 0 0 0 -0.0309409019895856 -0.000883578023951939 -0.0051262189353211 0 -0.00917453589932592 0 -0.0186483847571636 -0.0339871334239679 0 0 -0.0138779178921595 0 0 0 0 -0.00405728594258546 0 0 0 0 0 0.0568852078341762 0 -0.0384613688680741 0 0 -0.0118215936001673 0 0 0 0 0 0.0854334765539458 -0.0190382447148448 -0.0182076254869497 0 -0.01771165826584 -0.0713719312269687 0 0 0 -0.0117578091902098 -0.163383563987319 0 0.0369531028241382 -0.0021711000868989 -0.00783314855239073 -0.0145161103066977 0 0 -0.0158866654586615 -0.0805804443468217 0 0 -0.00525308433017132 0 0 -0.00246693503796914 0.195500022340832 0 -0.0537354279752028 -0.0138032275679359 0 0 -0.0475236236737193 0 -0.0284376898380113 0 0 0 0 -0.00652973158574743 -0.000797420877763705 0 -0.0316219527394933 0 0 0 -0.0139348613391223 0 -0.0534004859773105 0 0 -0.00809751983466658 0.158813011688134 -0.00449160274040815 -0.0603415564261421 0 0 -0.00325937732116392 -0.0177040016325568 0 0 0 0 0
SNX9 0 0 0 0 -0.323534962407539 0 0 -0.0807218039542208 -0.0039356574083914 -0.0908181856587232 -0.180507548933914 -0.14505830050668 -0.0499006418584121 0 -0.241816956731403 0 0 0 0 -0.270500920602079 0 -0.00194518317999426 0 0 0 0 -0.206268350749636 0.10993753155141 -0.389829091153362 -0.376114985246392 0 -0.0949218170656759 -0.233732741419738 -0.00550189237451235 0 -0.0569378636566179 -0.0378056157942916 -0.101621383657968 0 0 -0.159127292587155 0 0 -0.0738936800668529 0 0 0 -0.174917390280232 -0.0406508196938215 -0.149944812744374 0 -0.0038657476888903 0 0 -0.149949012701161 0 -0.139386799968711 0 -0.112468058867127 0 0 -0.318989878336961 -0.075052273964807 0 -0.143012094503557 0 0 -0.210292002024745 0 -0.179471881421796 0 0 -0.0194566181549826 -0.229053286532617 -0.297141814800833 -0.0706321486074735 -0.235952756167285 0 0 0 0.0291908800206892 -0.184806569103641 0 -0.0818195250773267 -0.359162177649885 0 -0.00934043923653385 0 -0.0291250148343909 0 0 0 -0.261808974591701 0 0 -0.207602371929485 0 -0.314756846150077 0 0 0 0 0 0 -0.0312657823529701 0 -0.0535630708540101 -0.444636637709523 -0.30593850600435 0 -0.136067444104593 0 -0.0552473036067982 0 0.0154024943050115 -0.235887706449018 -0.262893526043265 0 -0.400330277412514 0 -0.149027791976343 0 0 0 -0.0766184261616087 0 0 0 -0.0025482315257668 -0.0665338609631476 0 -0.263215248809121 0 0 -0.358428560584881 0 0 -0.026932004177866 0 0 -0.00917915993592783 -0.118054029179879 -0.0404445648639346 -0.00554818204814871 0 -0.0062073294927986 0 0 0 -0.0976919847463625 0 0 -0.157072842332044 -0.0519648716860687 -0.0381062222651298 0 0 0 -0.292949246303912 0 -0.399070780216267 0 0 0 0 0 0 -0.0453284312812294 0 0
FCER2 0 0 0 0 -0.0974801517329887 0 0 0 0 -0.00277633162658118 -0.0158388425929735 0 0 0 -0.0477533764418596 -0.118600001288116 0 0 -0.12775074380789 0 0 0 0 0 0 -0.0735850206461032 0 0 -0.0651586601755463 0 -0.0824043296274761 0 0 0 0 0 0 0 -0.0343379899056386 0 0 0 0 0 0 0 0 -0.180966543879716 0 -0.227628403425131 -0.0453108673859068 0 0 0 0 0 0 0 -0.0428673368443299 0 0 -0.0092968847371331 -0.0756012351789452 0 0 0 0 0 0 -0.110293563660212 0 0 0 0 0 -0.00241632313397815 0 0 0 0 -0.0377811570506971 0 0 -0.0705253463267791 0 0 0 0 0 0 0 -0.0127921471786844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0974227457843743 0 0 0 0 0 0 0 -0.0160363521683739 -0.0098813867673686 -0.0286789372834734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00491210246485515 0 -0.0494476829870883 0 0 0 0 0 0 0 0 0 0 0 0 -0.0479081349577792 0 0 0 0 0 0 0 0 0 0 -0.0967213567561084 0 0 0 0 0 0 0 0 0
FAM129C 0 0 0 0 -0.00231962511100606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00147833485552903 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0101027206812773 0 0 0 0 0 0 0 0 0 0 0 0 0.00573756932805225 0 0 0 0 0 0 0 -0.0877286004633622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0117733162864874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0258794050897013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
BACH2 0.0227065392758286 0 0 0 0.0872128793648517 0 0 0 0 0.144186730003528 0 0 0.115818106719417 0 0.0755781468016323 0.0985173613908858 0 0 0.350214585239307 0 0 0 0 0 0 0.111911256305344 0.00613238687216794 0.0455045604620859 -0.00123206421816968 0.0413785026858149 0.231244066486842 0.0539384663350966 0 0.0126922656186597 0 0 0 0 0.231513019444699 0 0 0 0.0564738948455422 0.0219420857838575 0 0 0 0.199568024939973 0.0711691422562618 0.285540002286591 0.099882488692412 0 0 0.00713113615095479 0.223679936794239 0 0 0 0 0.0177777608178421 0 0 0.339368769237779 0.0623293258897264 0.000138264081831145 0 0 0 0 0.18014046890023 0.00240375852194873 0 0.158855746831469 0.0270058704741816 0.0229123559624179 0 0.140220420380759 0 0 0 0.216516259432608 0.0285780112010418 0 0.0635487174219363 0 0 0.0179667912030066 0 0 0 0.123804843793458 0 0 0.0849633862123041 0 0 0 0 0.0259778568123572 0 0 0 0 0 0.116043072073997 0.00234443957308696 0.0977469097029916 0.0355602717926073 0.00861823366759981 0 0.0254932949361669 0 0 0 0.214193828049764 0 0.0699667339375844 0 0.194939332046896 0 0.0555102171750473 0 0.121416228094719 0.0950411695058922 0 0.160225404065846 0 0.00481926690970861 0.0362418652236399 0.0173196198815079 0 0 0 0 0.142929646722545 0.149289785192606 0.255886049117553 0 0.00548142405946986 0 0 0.0181301210258011 0.0301486605036288 0 0 0 0 0 0 0 0 0 0.0498128457543298 0 0.025459517121601 0.0226412008002151 0 0 0.0230289763718901 0 0.0480242560643941 0 0 0 0 0.020535697603903 0 0 0 0
TCF7 0.000589061130168827 0 0 0 0.0312304481671578 0 0 0 0 0.0356859778242432 0.0333052572604381 0.000861312784089981 0 0.00423285377638586 0.100614532506138 0.280300185629357 0 0 0 0.0548683125789412 0 0.0251473934772296 0 0.0106004835970066 0.0031264642566112 0.0330933703762226 0 0.376209945645357 0 0 0.186564276364059 0.0897442963657181 0.0374592979284146 0 0 0 0 0.025535295811015 0 0 0.000783061369209939 0.06596840567498 0.093321002648831 0.0177040964305723 0 0 0 0.179341054935169 0 0.0237687614621603 0 0 0 0 0 0 0.00189544500392922 0.000153659128907348 0 0.124665396036801 0.030947622509811 0 0.0202141848356522 0 0 0 0 0.0257008484485014 0 0.00980913052575947 0 0 0.0266624046637201 0.0536441278734567 0.00306973423231471 0.0635725372708028 0 0.00442241073556426 0 0 0 0.0681647786081098 0.0386883226881019 0.0339011355705505 0 0 0.000357235293774248 0 0.0189910158271953 0.0327721384526737 0 0 0 0.140490843005229 0.0402008976883949 0 0 0 0.0847404089864246 0.00989369281710797 0 0 0 0 0.0139880258562294 0 0.080845539330649 0 0 0.00079954866125708 0.0611215079388336 0.091687966369126 0 0 0 0 0.151802624620987 0 0.0904620009369181 0.01205193470546 0.0825418630270916 0 0 0 0.0188888764283633 0 0 0 0.0471549801331061 0.016862055754222 0.00779979367712704 0 0 0 0.0137826972353644 0 0.0541759078914546 4.48131342548642e-05 6.0260657696926e-05 0 0.0258985179351389 0.0275245506230366 0 0 0 0.0111176961057676 0.0127139680043315 0 0 0 0 0 0 0.0376346373752888 0 0 0.0257303609886023 0 0.00466976516080743 0.0199199819976743 0.0263173687643994 0 0.0247034567999738 0.0643625709905369 0 0.010412004375804 0 0 0 0.0137250760718741
LEF1 0 0 0 0 0 0 0 0 0 0.0437254006528486 0 0 0 0 0.0962496097744124 0.0572239388441838 0.0706310736172309 0 0 0 0 0 0 0 0 0.0368397924663799 0 0.143874721611719 0 0.164636550209253 0 0 0 0 0 0 -0.0223365732260426 0 0 0 0 0 0 0 0 0 0 0.0563439226808758 0 0 -0.0409555035574203 0 0 0 0 0 0 0 0 0 0 0 -0.0487047727267072 0 0 0 0 0 0 0 0 0 0 0.00582376297034516 -0.00955633621209891 0 0 0 0 0 0 -0.0329732675876743 0 0 0 0 0 0 0 0 0 0 0 0.00380605177821554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0775492575655417 0 7.70769146843585e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0530277072694227 0 0 0 0 0 0 0 0 0 0 0
CCR7 0 0 0 0 -0.0473778691551922 0 0 0 0 -0.0446134786025877 0 0 0 0 -0.0974090230083318 0 0 0 0 -0.0816359713389667 0 0 0 0 0 0 0 -0.299341105420105 -0.0301202977159323 -0.180085332974438 0 -0.0407204000701437 0 -0.0992954160351073 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.168302575468332 0 0 0 0 0 0 -0.197289203925778 0 0 0 0 0 0 -0.131693929179212 0 0 0 0 0 0 0 0 0 0 0 0 -0.0442338798817433 0 0 0 0 0 0 -0.0497008795231795 0 0 -0.0511818746573395 0 0 0 0 0 0 0 0 0 0 -0.00193646198454849 0 -0.0108482484413989 0 0 0 0 0 0 0 0 -0.0800188399710745 -0.0910895650886861 -0.110952842610725 0 0 0 0 0 0 -0.00635532216909214 -0.0538278711288674 0 0 0 -0.0298964357056413 0 0 0 0 0 0 0 0 0 0 -0.00325875184925555 0 0 -0.0121075081555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0621197398864717 0 0 0 0 0 0 0 0 -0.0893598167733526 0 -0.0608257377228706 0 0 -0.0497510696038237 0 0 0 -0.00509969514111207 0 0
PIK3IP1 0.040019758706388 0 0 0 0.14816831107965 0.0202280056504255 0.0298109062748733 0 0 0.194755842154317 0.148015446580465 0.164048380091632 0 0 0.33066841412493 0.342702297869906 0 0.0800202203271224 0.0933310270734328 0.0275044820011014 0 0.0310859786148495 0 0 0.0432264885222725 0.446693984974165 0 0.333985845619544 0.320362230162485 0 0.194128779914442 0.0278592539535775 0.0314820882012415 0.305170320388653 0 0.0493836725869721 0 0.0677195040494494 0.0184814395377715 0.040534054305835 0.184429364511118 0.026359571330195 0.216998126931382 0.144039931997371 0 0 0 0.576323873224941 0 0.108384881016526 0 0.019838948693464 0 0 0.381809511002673 0 0.111021161622878 0.0271257633691884 0.0203179245035208 0.17203865878848 0.0069608601166298 0 0.171815245142677 0 0 0.0137801643776642 0 0.0390428716789151 0.0195572087993433 0 0.0745727814254155 0.0109932918292986 0.0365601202129004 0.0841638705079783 0.249203066413842 0.06943240526065 0.00431332958027292 0.0592006244765801 0.125608558033814 0.0131414357227176 0 0.133739418223789 0.0665022864626598 0.0287440847374651 0.0628099218894892 0 0.0249168104921591 0 0.0349437735143413 0 0.0239091639466237 0 0.01423103031032 0.170477211064321 0.0642316803766737 0.185512924716283 0.0914012805717655 0 0 0.032569509298184 0.0365337429431618 0 0 0 0.0710906530132626 0.000194192935385795 0.295176384682677 0.150599503468868 0.401913381660107 0.0162996183322899 0.00401590488476577 0.0619831825543052 0.0330018706322029 0 0 0.152958644201203 0.186934829172427 0 0.29458328594122 0 0.208498936945008 0 0 0 0.103032765488592 0 0 0.100676184015051 0.0476147807105538 0.0923746129584434 0 0 0.0818589189127484 0 0 0.0448621761237678 0.112071196697318 0.0441052909888419 0.0903221353941779 0 0.0751741118824227 0.105743199748949 0.112988539608557 0.0540071652438882 0.0495465459722417 0.043942662869464 0.058336475783679 0.0321848596552306 0.02900505574128 0.111667708220686 0 0 0.0666119560734521 0.0676257703001051 0.109021799372536 0.0615166708889494 0.0336225215436282 0.0565730018060176 0.456757434684285 0.0533004229745023 0.172502278281968 0.15606886325454 0.0661628953286344 0.149639535643716 0.0808370720602609 0.0467613427883739 0 0 0 0.0734051610729907
TSHZ2 0.0185747607661811 0 0 0 0.0217340991076531 0 0 0 0 0.0126840772193586 0 0 0 0 0.0274313088637674 0 -0.0559883427700459 0 0 0.0496388500438406 0 0 0 0 0 -0.0390156658255409 -0.00336299257107332 0.215283852748335 0 0.0114108404652442 0 0.0214420615046272 -0.00483298061430093 0 0 -0.0167603292902289 0 0 0 0 0 0.0105898314161487 -0.110658475967988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239310845575887 0 0 0 0 0 0 0 -0.0881878916162688 0 -0.0187732320984672 0 0 0 0 0 0 0 0.0343718709548097 0 0 0 -0.0278841808934832 0 0.00153544371368103 0 0 0 0 0 0 0 0 0 0.0903682845835323 0 0 0.0160550970153339 0 0.0483380074511907 0.000266171940059876 0.00145112041318954 0 0 0 0 0 0.0510438822858433 -0.000959826190466472 0 0 0 0 0.00500154751628463 0 0 0 0 0 0.0446747585332462 0 -0.00627926329155346 0 0 0 0 -0.067559857044979 0 0 0 0 0 0 0 0 -0.016779183162373 -0.00701850404773517 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0190377004549376 0 0 0 0 0 -0.00290398980177703 0 0 0.0111284324315461 0 0.00638492299349923 0 0 0.00234796587731336 0 0 0 0 0 0
