0034-anti-human-CD3 0048-anti-human-CD45 0072-anti-human-CD4 0100-anti-human-CD20 0052-anti-human-CD33 0064-anti-human-CD123 0081-anti-human-CD14 0136-anti-human-IgM 0159-anti-human-HLADR 0066-anti-human-CD7
SWAP70 0 0 0 0.0886231635753219 0 0 0 0 0 -0.0242023975941597
CD79B -0.0112132205532537 0 0 0.301932814220169 -0.015747818662956 0.0340597047699805 0 0 0.248986761155331 -0.0285618305800007
HERPUD1 -0.0644838935658499 -0.0471134914535249 0 0 -0.0066156021352686 -0.187158390647295 -0.0436284651143041 0 0 -0.535984080971491
SYNGR2 0 0.10217344133638 0.255677630532515 0 0 0 0 0 0.253185145850324 0
PMAIP1 0 -0.0684029435026075 0 0 0 0 0.0630471697390618 0 -0.0739569795950677 -0.051572772544483
CD4 0.221825054022021 0 0.513925227669337 -0.167285017822393 0.0233776232100378 0.0466947835462731 -0.0256184668367189 -0.00486073657990266 0 -0.212328793344587
NCAM1 -0.0934540390677569 -0.0288473499617056 -0.0301513034056372 -0.00386476162929262 0 -0.0309478208815364 -0.0193965950720351 0 -0.0180008494642033 0.0903838257503833
CD19 0 0 0 0 0 0 0 0.00231510121643511 0 0
ITGAX -0.154833135892635 0 0 0.0110801315651796 -0.084599899461877 0 0 0 0.0113236597316004 -0.186170981845825
NECTIN2 1.09631741983036 0.155247575375226 1.20442411860772 0.0732044453618377 0.325087707291591 0.294196322599414 0.390490173130206 0 0.172272811802132 1.16468965436056
ITGAL 0.203698775313548 0.0143247559723677 0 0 0 0 0 0 0 0.449870740197723
IL3RA 1.17850466343596 -0.307786546635326 0.976307918033879 0.263697878208488 -2.86431520772878 0.941255323308449 -1.77010279201373 -1.2323554219144 0.998579209256148 0
FUT4 -0.462632872184146 0 -0.267137766454056 -0.240726185673442 -0.055738716507495 -0.00455821799976585 -0.0790140043675242 0 -0.583946001275973 0.260284876591463
PVR 0.566673494884276 0.744883246708848 0.599262492647753 0 1.31326268031859 0.41989473375469 0.333446758234129 0 0.789814950442858 0
KIR3DL1 -0.0264886596636399 0.0116933662433725 -0.0397852804061276 0 -0.0190530458371862 0.000717457645458481 0.0248029664466257 0 0 0
CD163 -0.547182083459719 -0.96266090181652 -0.646039354093443 -1.18623450474447 -0.788482635714818 -1.18649598823947 -0.979925185565139 0 -1.03878299345427 -0.797513520045811
SIGLEC1 -0.380820808370407 1.7985638776846 0.346805571701489 2.33458368995029 1.51697972762714 3.11659401721051 2.4966250823424 0 1.38818732365116 0.511934157206819
CCR3 -0.660986551443313 0 -0.681705449063743 0 0 -0.0214447529659952 -0.135170252693833 0 0.201146485538864 -0.265111848130673
CCR4 -0.186733114345865 0 -1.00092053048302 -0.0310148683446607 0.102884590241519 0 0.0655483916761131 0 -0.0186735341784451 -0.167975577854828
CCR6 -0.059676277681395 -0.0482761404996022 -0.0048010320837929 0.0244539891282022 -0.0921854365859803 -0.00423562196591478 0 0 0.129746392692293 -0.559085132728161
CD2 0 0.00272096631350217 0.432366959038687 0 -0.000220707928141569 -0.0457281581004582 0 0 -0.0507114601850508 -0.159186556827004
CR2 -0.763507162738183 -0.134815704688345 -0.500399381168151 0 -0.412348164028379 -0.209098699703598 -0.003820463103961 0.455860123460455 0.730927626149637 -0.411933259950409
CD22 -0.0264360698985349 0 0 -0.0444163267133106 0 0 0 0.00194762235493538 -0.401582789835437 -0.0184607722238848
CD226 -0.171488869862242 -0.0149083414697692 -0.129001299743227 0 -0.0377241315507435 -0.00357145754665735 -0.0121639456237887 0 -0.00985383457774213 -0.192541690812695
CD244 0 0.140348872378083 0 0 0.204084513180018 0.0019027947099875 0.0291237171662415 0 0.0544342689000496 0.270871364648335
ICOS 0.0974306695878313 0.019025354142095 0.0570493543834819 -0.0723225143022411 0 0 0.0521850165788102 0 -0.017644700184408 -0.031528978531456
PDCD1 -0.0826911671825058 0.0259541283151413 0.175140520458295 0 0 0 0 0 -0.10396113186383 -0.439766513996857
ITGB1 -0.212977925455552 -0.0380379088026018 -0.041584811916722 0 0.00441775820147333 0 0 0 -0.0566635757964158 -0.315461770850715
LAIR1 0.00815244510178898 0 0.100084729297875 0.0535192036074109 0 0.0547265068225353 0 0 0.206527575872009 0
PECAM1 0.106595269356788 -0.00245481183663726 -0.0401681248767684 -0.008213782950453 -0.0678988400104589 -0.00652305276010566 -0.100912762034112 0 -0.115930492880456 -0.0120633676877983
KLRK1 0.00573977366740494 -0.0515370240083394 -0.0677888498108075 0.00204017395808525 -0.0940332999343819 -0.0321124684139279 -0.0112652674650727 0 -0.0702249226410318 -0.112024068562926
FCGR2A -0.169644307107506 0 0 -0.128878321596525 0 -0.618262860472502 0 0 0 -0.432375873589043
SIGLEC7 0.090798550416409 0 0.0674777146298287 0.0263689683869982 0.111978823493646 0 0.143235317343169 0 0.156171497166754 -0.12927843920664
CD33 -0.29085917743705 0 -0.11916838945039 0 0.290336840906174 0 0 0 0 -0.599222938111072
NCR1 -0.0165227751043532 -0.0491258420852035 0 0 0 0 0 0 -0.039223407633894 -0.0552256304247039
CR1 0.522375823828466 0.734234617045377 0.9403750991713 1.94587737907488 1.58749972309979 0.646248152245172 1.20905913569998 0.574917874160655 1.45789966937573 0.353261895866646
CD36 -0.195628989810631 -0.0777153641300194 -0.70596761652915 -0.0576958245009394 0 -0.0176928251293728 0 0 -0.0861544964455111 -0.223635244001917
HAVCR2 -0.150172334460473 0.00427157922327 0 0 0 0 0 0 0.0894022416074541 0.486374090889005
ENTPD1 0.0347012586012001 0.39799941411456 0.72055664036047 0.589456584456108 0.447243633386536 0.544657375472901 0.489016105693974 0.0396436093840671 0.503177842228943 0.00826873251151452
ITGA2B 0.177161277690978 0.358969300318735 0.3752164839525 0.34723036571128 0.350648859939311 0.499301992273004 0.312099378255805 0.335534642502039 0.576491189668125 0.135145003918775
PTPRC -0.39789417529203 -0.344513322147987 -0.735412886066339 -0.188960277214276 -0.189694725246395 -0.134100171865803 -0.175806045437941 0 -0.420188865195581 -0.406882413118825
CD47 -0.0314209922684607 0 0 -0.0044807289250402 0 0 -0.0520425842020666 0 -0.0189822220193117 -0.0715930084922264
ITGA2 1.20584615240254 0 0.901613943984096 0.57425249971837 0.143113547642443 0 0.238306706543477 0 0.566864903846932 0.212447657756647
ITGA4 -0.0873317089925248 -0.0621478899055023 -0.157826963538235 -0.072839503382106 -0.137400999700215 -0.0694515537336558 -0.00796383512452042 0 -0.0356339582411801 -0.149554165916719
ITGA6 0.0739379695507398 0.00596184358339313 0.240076240821395 -0.0562785645870151 0 -0.00616701434948119 0.0230902673110036 0 -0.113822856496482 0.51237443292339
CD5 -0.202080499786322 0 0.554294823416881 0 -0.14336511245933 0 -0.0915540903038927 0 -0.00185143800641378 -0.161127944842199
CD52 0.110429160281851 0.0228604215054568 0.118385532831968 0 0.000727910253690168 0 -0.0123543569827976 0 0 -0.101419388554989
ICAM1 0.14009756108286 0.116285368129724 0.028315074416376 0 0 -0.0468353716320121 0.0844934695838296 0 -0.00520408051558218 0.140209038127543
B3GAT1 -0.0651613644236909 0.011350658221522 -0.0451809566101124 0 -0.127549200420241 0 -0.0622649989893032 0 0 -0.0925355602138354
SELP -0.832669939997084 -0.671398359153777 -0.441724357207094 0.0229483839575137 0 -0.669131663721884 -0.20219401970713 0 -0.0926450706569626 -0.759995686940653
FCGR1A 0.604572244619875 1.65155530039252 1.39049369826757 1.20374593150781 1.24697382507063 1.23341793031816 1.89129853587238 0 1.21430612464433 0.622930569168431
TFRC 0.170765125692001 0 0.0647818376154149 0 0.0812395570703883 0.184043249779632 0.0793786563321035 0 0.0060098249819331 -0.0238341488660233
NT5E -0.173207156796776 0.0546942588889283 -0.573857982391152 0 0.0231972084475831 0.121990710650894 -0.0540232231638067 -0.0750546291793934 0 0.116065832511498
FAS 0.119792684289249 0 0.174849375781815 0 -0.134295804857634 -0.0362249222604132 -0.195673685873393 0 0 0
CD96 -9.01369130933698e-06 0 -0.644612035882114 -0.0738613863604967 -0.0217284352370179 -0.0196426752587391 -0.0301702486707889 0 0 0
CLEC12A -0.6751138002688 0 -0.0140835658444709 0 -0.00128414015923835 -0.0663796621537227 -0.0421638195186034 0 0 -0.421817803023182
TRDV2 0.649443744323269 0.0874148472013793 0 0.0614371280774826 0.0165046749897224 -0.00425961909128908 0.0228144176962912 0.0109152543127267 0.0390088609830376 0.0837843022691707
TRAC 0 0 0 0 -0.0386010488368036 -0.0185397178399772 -0.0404191881256599 0 -0.0759815396522526 0
CXCR3 -0.140586368752514 -0.0157312772598971 -0.384470984231171 -0.0495507907624133 -0.03600005580658 -0.00944596557984121 -0.0183176457332701 0 -0.152764009957748 -0.132150229296555
CXCR5 -0.164821037232404 0.157697075255697 -0.0212351775716005 0.223663175460638 0 0.0233811549715518 0.0135425805494565 0 0.342240851788231 -0.369164130691606
CD24 -0.136108469879942 0 0 0 -0.158592670330175 -0.143527897728513 0 0.488828329028437 0 -0.0308548473637373
THBD 2.83161714483869 9.35896877298251 6.36964596931116 0 33.2706924144118 10.3252583625583 19.4981653865416 0 18.6345317009511 5.75417484518152
FCGR2B -0.0876754243489167 -0.157963268492178 -0.0214901068160498 0.0604683501859417 -0.0419775251721946 -0.127290741735126 -0.128253230550666 0 -0.0821515123868628 -0.175436735917577
VEGFA 2.36209285211249 3.87482934252047 3.53210797281428 2.24183833360434 5.44238672324893 6.57403968232209 4.34067029159182 0 2.30382958643069 2.64264454294525
VEGFB -0.00369054898745979 -0.0165393724621447 -0.155936293259706 0 0.0510711089545543 0.0843661130077175 -0.0381283219224488 0.0331555500022067 0.052915093770769 0.0579585813722642
